,REGION,PROVINCE,COMMUNE,ANNEE,Sonagess_01mais-(t-0),Sonagess_02mais-(t-0),Sonagess_03mais-(t-0),Sonagess_04mais-(t-0),Sonagess_05mais-(t-0),Sonagess_06mais-(t-0),Sonagess_07mais-(t-0),Sonagess_08mais-(t-0),Sonagess_09mais-(t-0),Sonagess_10mais-(t-0),Sonagess_11mais-(t-0),Sonagess_12mais-(t-0),RcsiMoyProv
845,CENTRE OUEST,SANGUIE,REO,2016,178.1287405440691,150.5701775168249,160.1333461805727,164.9724111102328,209.7858438441584,180.4234683175225,183.9507298635775,190.0100667570747,178.3917203137925,166.9419724813515,160.0,168.7039576996003,3.2846137269690767
846,CENTRE OUEST,SANGUIE,TENADO,2016,162.4368964414787,151.186327927778,158.02082732472,166.0766808216039,190.4931178427389,173.8858652142622,177.5971735562203,180.5437478513065,173.8626100975721,164.9014690506658,160.0,159.827115595755,3.2846137269690767
847,CENTRE OUEST,SANGUIE,ZAMO,2016,151.0787013645315,147.2780993360888,152.494868890988,158.904248516089,174.7083248612002,166.3291975011601,170.1686419193913,170.645162254733,164.4627838006493,152.3905272823496,152.3429034339466,148.4339617212522,3.2846137269690767
848,CENTRE OUEST,SANGUIE,ZAWARA,2016,130.3856023763009,137.7151127987215,142.7073350277669,146.7181779055997,151.7036440659832,151.060255432224,149.0919157017751,145.7660195719655,142.0981225847042,139.0399105570657,130.7732481571873,126.1906499003322,3.2846137269690767
849,CENTRE OUEST,SISSILI,BIEHA,2016,140.3093429158583,136.559778469827,138.4641774033089,141.5331014960398,152.248127491831,158.7344731676667,159.6709496815018,155.2853454479858,150.5672269077664,135.3136988093693,129.7116732205985,129.5724088783046,2.395712086509218
850,CENTRE OUEST,SISSILI,BOURA,2016,136.1320987904776,135.5498119375423,139.2586685110747,140.3587652086795,147.0568276715856,148.0551802273063,141.5774020511954,139.5685968872308,133.3893850340821,134.0152060898458,118.1952510623715,119.4510975074076,2.395712086509218
851,CENTRE OUEST,SISSILI,LEO,2016,155.3558348753035,140.52845476159,137.1147647047332,138.3158087816553,150.9143188895369,157.7597789562339,152.1652315676028,149.66268356678,140.9966355424754,135.6337243554751,134.9589671060699,135.1073763860495,2.395712086509218
852,CENTRE OUEST,SISSILI,NEBIELIANAYOU,2016,137.7907865686145,145.3117153425908,149.5033289713246,158.7010441905728,161.7907865686145,158.543350491214,159.755030611176,157.9666735769491,156.0345877440772,152.8089427234012,146.4318170564478,138.7544062170919,2.395712086509218
853,CENTRE OUEST,SISSILI,NIABOURI,2016,123.9996913341665,132.2530450718099,138.1843799725102,139.6977526792977,144.6224223484972,142.6479412845911,134.7232716153916,131.9864328686345,131.6516207170345,131.2180992834194,107.9079602537352,112.0777832857627,2.395712086509218
854,CENTRE OUEST,SISSILI,SILLY,2016,128.4281971388053,135.9361193866114,141.1949343853861,144.9407219460132,150.4598861300297,148.7461973720155,145.6215973377242,142.0289376101271,138.4505881916749,137.7074591925939,126.8594626505451,123.2551114709494,2.395712086509218
855,CENTRE OUEST,SISSILI,TO,2016,135.737189309434,131.5797151689474,133.5009780987041,135.0388525997038,146.6930828828272,150.7318322954473,145.807478110363,137.6179486461497,132.1166609861949,128.4640816964086,119.311960212729,122.0033964593987,2.395712086509218
856,CENTRE OUEST,ZIRO,BAKATA,2016,132.9974607895769,137.6291667826548,143.9806293432944,150.0414982428559,158.1103764987996,163.2320899658484,165.7213333704495,154.7620432118615,151.8221237099791,139.9845470184398,135.484164983755,132.4300818829652,4.9857733269750435
857,CENTRE OUEST,ZIRO,BOUGNOUNOU,2016,137.2706876822927,143.2878867341263,147.9162590836949,157.6077502747543,162.2736098423658,163.5764412854627,167.6483266071728,160.2849645740531,159.2648433621464,149.1410269763304,145.2904749855943,140.3590244544423,4.9857733269750435
858,CENTRE OUEST,ZIRO,CASSOU,2016,135.980205756957,135.0230930831215,137.4076956224013,143.3052585777449,152.9820240470444,158.422591461621,160.6582847868847,148.8770116181116,145.4015353949296,131.917828289459,130.0518416642553,130.2757244439665,4.9857733269750435
859,CENTRE OUEST,ZIRO,DALO,2016,137.3407416348038,143.4668317015553,147.9171235360946,157.7818766282324,162.3138876587721,163.3592355572269,167.69313488673,160.493685677587,159.3944495868673,148.9694939800515,145.7271916484654,140.4243558432693,4.9857733269750435
860,CENTRE OUEST,ZIRO,GAO,2016,127.4168316238684,134.1143316226083,139.1658402977716,145.5139436108085,152.3937066248135,152.0097051829434,152.5284262693028,143.5584190347495,141.3010411437635,134.9835772825064,126.4334045732037,124.6693051185952,4.9857733269750435
861,CENTRE OUEST,ZIRO,SAPOUY,2016,131.9874173280335,136.1334460996777,141.9898624708516,146.5197941831368,155.4649995231405,163.3177481800873,166.9906522354941,152.310234272695,150.1328348139732,134.2257243037967,128.0489361307795,128.1994223812934,4.9857733269750435
862,CENTRE SUD,BAZEGA,DOULOUGOU,2016,141.9902814452284,145.9389439492045,152.9040683868659,152.9285477503861,163.0660983047725,167.0002847160101,165.9528847559012,162.6638428404318,158.9430238431245,151.9351487712946,145.9186868376094,136.3495015593903,2.365090981670603
863,CENTRE SUD,BAZEGA,GAONGO,2016,157.7274618407397,161.0189946684215,167.6809929296802,170.21038246045,173.6969066869274,179.3930637087655,178.9878033342682,181.6302842315124,177.4823979241174,166.3386379190824,158.5293895307698,149.6621117460069,2.365090981670603
864,CENTRE SUD,BAZEGA,IPELCE,2016,139.4431649392924,143.5593763683602,149.7554582899222,150.2356143291224,160.8071095494249,164.5195329327215,164.9560039019619,159.4163859277552,156.6394023748935,146.9988832945483,141.9190128020541,133.8699184694573,2.365090981670603
865,CENTRE SUD,BAZEGA,KAYAO,2016,139.5868837314973,143.9592543510336,149.1329146649765,149.0830310891995,160.1646295361841,162.6690908231824,164.1986021018313,158.7960574570646,156.9509404217374,145.6366591035122,141.8353694091056,133.145743983152,2.365090981670603
866,CENTRE SUD,BAZEGA,KOMBISSIRI,2016,150.5606522727354,154.4418597550216,162.0681575888974,161.5147647284887,169.1613910107748,174.3160058720794,171.4368271546937,173.1260519300406,167.6015072166543,164.2734073790185,156.0170393972244,143.1699107093869,2.365090981670603
867,CENTRE SUD,BAZEGA,SAPONE,2016,142.8367494158326,147.0194953119374,153.0774674534853,152.4003298535398,162.9768659197823,165.6533026241471,165.3965409415207,162.8664231794523,159.9066390452797,151.785654202742,146.9104279572989,136.2308768310257,2.365090981670603
868,CENTRE SUD,BAZEGA,TOECE,2016,148.6654915577603,153.0649816976066,158.6442218576841,160.7343992595255,166.2319335270007,173.8430782371925,175.3593329039754,171.1864588661107,167.0702991226257,156.2309427835797,148.1094656150757,140.192162251099,2.365090981670603
869,CENTRE SUD,NAHOURI,GUIARO,2016,144.2965387176212,146.3146543826964,149.6133612661233,150.7014525529468,157.5875364989059,163.0172165114783,165.6494331599002,165.2119930593212,162.3348872277129,134.3090624604955,114.9592353376191,112.2220807495072,3.2526834928923702
870,CENTRE SUD,NAHOURI,PO,2016,144.5366326351995,149.0122154932487,153.6663327314001,154.8194343192051,160.4898296519904,164.1314895199538,169.4643968596932,183.8652011985719,180.7225256802622,151.9198808986625,132.8156069858096,124.9478564346239,3.2526834928923702
871,CENTRE SUD,NAHOURI,TIEBELE,2016,153.113844560886,156.3620697301273,159.2032188530141,161.1424108419937,164.9193280796305,169.4657102639124,171.2212281390638,177.0412970696284,174.5144596245325,147.1964387001427,126.8446067949103,121.2730822037502,3.2526834928923702
872,CENTRE SUD,NAHOURI,ZECCO,2016,153.8893744231313,157.5059810872815,160.3460812979623,162.9043656959977,166.1809100175465,170.7821138086188,172.3295193604083,177.4826527301021,175.2166513907464,148.8546798833355,129.338080077702,123.8437253009308,3.2526834928923702
873,CENTRE SUD,NAHOURI,ZIOU,2016,155.7856569520555,160.238890045551,163.053999470518,167.0508796030435,169.1484761000167,173.8881486748159,174.9143710055857,178.4231686280955,176.7668377220588,152.6319942082465,135.0328929148695,129.7423907496015,3.2526834928923702
874,CENTRE SUD,ZOUNDWEOGO,BERE,2016,159.3613110755191,163.3639567880041,168.2820422653194,170.6687205333377,173.2458021645324,179.5490687262105,181.3424424332977,183.0270958380241,179.4379341732337,165.9879199664043,158.3866782680183,148.95461563645,3.498388730319492
875,CENTRE SUD,ZOUNDWEOGO,BINDE,2016,160.5130566810134,164.3544790172148,166.4636039932011,167.1953069170788,169.7071747254173,177.1584035372278,180.1711750095101,179.1099415766446,175.5248614449416,157.9013167886963,145.9741568400442,136.3036873490319,3.498388730319492
876,CENTRE SUD,ZOUNDWEOGO,GOGO,2016,157.2778820412304,160.3167236184354,161.5859811049619,161.9408930922981,165.1842561940211,171.1943250814062,175.3087522720359,178.3202654921023,175.3958511055269,148.6585712179892,131.0983569421041,123.5922737279187,3.498388730319492
877,CENTRE SUD,ZOUNDWEOGO,GOMBOUSSOUGOU,2016,161.8660828523155,165.9504424655974,167.0875333610777,170.5674060686959,171.423967677624,177.4925676988013,178.8418061534048,177.2500142389241,175.6550485766477,152.8828465810014,137.1919395977155,131.3785880275985,3.498388730319492
878,CENTRE SUD,ZOUNDWEOGO,GUIBA,2016,161.7959588300811,166.0610944946275,167.3232991916096,168.3166925130625,170.093576050921,177.6652574841918,182.0899003399382,180.8751605892392,177.8049446397505,158.6580989692027,147.5453119808674,137.7666584101134,3.498388730319492
879,CENTRE SUD,ZOUNDWEOGO,MANGA,2016,162.9395702099652,168.4825363708966,168.6841668963124,170.4302592079409,170.9365789594025,178.6246724981455,186.0240069065466,185.6622542994831,183.5186225469528,162.4711316020592,153.8316879260593,143.3728591194913,3.498388730319492
880,CENTRE SUD,ZOUNDWEOGO,NOBERE,2016,158.5999241407107,162.2139469802988,163.2325802283972,163.9070373615017,166.5163220498747,172.9163200518852,177.7861687744688,180.0048738858776,177.2606997688731,151.8375239795956,136.3353485160345,128.149239616939,3.498388730319492
881,CENTRE,KADIOGO,KOMKI-IPALA,2016,151.7435169619419,156.0388524033402,158.5457721562713,159.012090640991,165.7815248143923,164.9533822901494,165.3497463339262,169.0552703841907,167.8428265809951,160.4240131739556,156.1554394949065,144.4447286131198,2.398327985137646
882,CENTRE,KADIOGO,KOMSILGA,2016,150.7655683175441,153.8356063942185,157.6680120518352,157.1453002298372,168.5377795667042,166.6654052757248,166.7288004207832,168.0506477204844,164.0700380766744,154.2312309458541,151.6167703708594,139.3895755805109,2.398327985137646
883,CENTRE,KADIOGO,KOUBRI,2016,150.9891918181827,153.2247485529713,159.1347850112276,160.2110195081732,170.5296752623065,170.9878484189692,168.6721135278167,169.5874370447047,163.2355567347886,156.6960960871022,151.3795724640661,141.0878314106466,2.398327985137646
884,CENTRE,KADIOGO,OUAGADOUGOU,2016,149.2889793766844,154.9268519872987,154.3463764587995,149.0134653994574,162.7751202446503,156.1883443439166,161.6290554632495,164.403542296913,166.6378726106143,150.2036931075177,153.5935387609715,135.4289750298525,2.398327985137646
885,CENTRE,KADIOGO,PABRE,2016,155.1146504567085,157.6856590890166,157.4648335792032,161.0299807305104,168.588699982252,163.9979078758344,166.2852968704061,168.5276277071262,166.2638361636269,153.2887405760006,151.4218675455172,143.8361517572363,2.398327985137646
886,CENTRE,KADIOGO,SAABA,2016,152.7407455255164,154.4382637126704,157.6507523124678,159.5336360130718,171.0663517506289,168.0181485502752,168.1308060378329,168.372832237556,162.697518187154,151.0334793616107,148.6847487242317,139.6035263000244,2.398327985137646
887,CENTRE,KADIOGO,TANGHIN DASSOURI,2016,151.9528514499184,156.4734258686192,157.9451348834646,158.084902947926,165.1499056579989,163.1983568446419,164.643047518432,168.4752877004418,168.1713385035866,159.178640852828,156.0465893548205,143.9445756882035,2.398327985137646
888,EST,GNAGNA,BILANGA,2016,182.8656531748006,179.5870953673887,189.8822399748458,183.5327838832897,186.5155097427683,190.2196777948349,196.2743416714293,186.6939340580431,186.6939340580431,175.4989229427231,162.1579737717425,160.1130240226857,0.48582710478070795
889,EST,GNAGNA,BOGANDE,2016,195.9881287325948,199.0011825084825,209.8246072069256,187.5167954923461,189.3772812103076,197.4438878891097,203.6239012981749,195.8384234915945,194.8253697157069,171.3627343441753,161.7043242616459,160.2341735298798,0.48582710478070795
890,EST,GNAGNA,COALLA,2016,204.4037632994778,203.0235830305407,207.2670096937943,191.1309474792356,190.7970028637559,197.7931231231876,202.7941460702522,195.5763483316686,194.4679609359092,180.0678653293094,172.1328738651152,171.2038080356185,0.48582710478070795
891,EST,GNAGNA,LIPTOUGOU,2016,203.4112373865797,202.4913212214445,206.5987671718541,190.699793262241,190.488614293878,197.7754051298402,202.8152412593146,195.2787887892982,194.0304806190273,179.8863170426255,172.0992610506877,171.1050864817365,0.48582710478070795
892,EST,GNAGNA,MANI,2016,202.7949236448259,202.6500126765734,208.1763348835693,190.2856624621445,190.5006555204569,198.1036307116819,203.6246327035379,195.7903271568275,194.6336753794003,178.5487933847003,170.2215639524816,169.33336331275,0.48582710478070795
893,EST,GNAGNA,PIELA,2016,187.9754289815975,189.188758243572,197.8401592227866,183.7959795471629,186.4600398056967,194.5946892693599,201.7959795471628,189.9491193840125,188.6628196682385,173.6243493371267,166.5002492728962,165.7284694434318,0.48582710478070795
894,EST,GNAGNA,THION,2016,196.3363955134425,197.4923432462289,204.5538853566022,185.7204129657864,188.0651631274089,198.3000557533428,203.8670293892696,196.6159825476561,195.2607884626215,177.5476175309064,169.7241699358077,168.8524069153937,0.48582710478070795
895,EST,GOURMA,DIABO,2016,159.2956755307126,156.6571510842247,166.8128489687627,172.2167762208785,174.39029507891,175.6023496133295,179.7396936382026,171.7155957992637,170.7132349560342,162.4508405290793,154.7575146116962,148.4841089628642,3.6141169912552695
896,EST,GOURMA,DIAPANGOU,2016,166.4686420520068,164.0940251085619,171.0709244502562,174.0478237919506,176.2804982982214,177.3968355513568,180.7458473107629,174.0478237919506,174.0478237919506,170.8768895946108,156.779477909922,145.07301067473,3.6141169912552695
897,EST,GOURMA,FADA N'GOURMA,2016,153.5915356481721,155.2457956394574,160.0259931929631,164.0487491554845,165.9005216991355,164.5971490647627,164.9428890734774,161.4141704481592,160.1982110447783,153.5503328346356,142.7852051574244,129.2480320813273,3.6141169912552695
898,EST,GOURMA,MATIACOALI,2016,136.3205202416512,141.5324286233023,149.4176789672504,151.9623160309118,145.8129461446091,148.747372327107,143.9204037881695,147.8026188099641,145.882758554142,124.5257085598422,118.0873646049248,109.5409523223549,3.6141169912552695
899,EST,GOURMA,TIBGA,2016,167.2090524158506,163.229750962141,171.3882191070525,175.5466872519641,178.6655383606478,180.2249639149896,184.903240578015,175.5466872519641,175.5466872519641,172.32984978685,160.044736495305,152.4697318537499,3.6141169912552695
900,EST,GOURMA,YAMBA,2016,167.2515157950755,165.6583226311076,171.8672631780442,174.0762037249808,175.7329091351832,176.5612618402844,179.0463199555881,174.0762037249808,174.0762037249808,170.8915145502034,155.0931255467481,141.3988564156287,3.6141169912552695
901,EST,KOMANDJOARI,BARTIBOUGOU,2016,176.2554112629701,175.6229476500619,185.4813043525484,177.2661048687625,179.7247584200149,183.4169575282388,188.8641323784015,180.7844939153306,180.7844939153306,168.9885212989103,157.779490038688,149.5991918565602,
902,EST,KOMANDJOARI,FOUTOURI,2016,137.9526873770349,140.5111373155968,162.1414298886996,155.126489484955,143.8912600386166,150.8431719917152,148.0501217427921,152.3948665744503,157.1752066678336,124.6578928680323,112.3684491549428,102.8079655204902,
903,EST,KOMANDJOARI,GAYERI,2016,174.8484133455762,174.1499731570252,183.7309574130919,176.5824586486286,179.0178929253558,182.4632695923121,187.7076063849691,179.7648294037611,179.7648294037611,168.8089025159298,157.5155519708778,148.7310185228684,
904,EST,KOMPIENGA,KOMPIENGA,2016,129.5535381664592,135.0127635444673,139.785901686639,147.4894525749212,152.506916227367,147.6309220142517,144.7973843440376,142.9143402256086,138.2037394320126,116.0664353888733,113.1487313214464,109.1565279153496,3.7169264226168903
905,EST,KOMPIENGA,MADJOARI,2016,122.2870310301502,127.8385352503762,143.7154819642031,144.6099605293979,136.8028613082813,138.9171042096424,133.4014984585139,136.6704340884275,137.092113001409,102.1614647496238,99.60081112271966,99.97304752446098,3.7169264226168903
906,EST,KOMPIENGA,PAMA,2016,124.8210885997135,131.7507800777876,134.1098733674028,144.8595331556176,149.0385947553736,141.747049916844,137.0233431959329,135.139797153218,129.7981361608178,109.1252751263129,109.9904187817096,110.3069465974397,3.7169264226168903
907,EST,TAPOA,BOTOU,2016,124.0416290569201,127.3398319469122,155.0988284618427,147.3619651630957,134.0573921687293,140.8564318590498,136.8369360183133,141.336957948095,147.4349715393909,102.6601680530878,94.87880169860358,93.7797366133907,3.4798498122653316
908,EST,TAPOA,DIAPAGA,2016,124.2679436502828,127.3329015291714,156.5527463736883,147.6021405919399,133.0432381048285,141.0348308262478,137.0361262387335,142.1253947166537,148.8407747257316,102.6670984708286,94.24104222627977,92.75132351532801,3.4798498122653316
